densities_total,densities_s1,densities_s2
0.2120000000000003,0.0,0.2120000000000003
0.09057142857142852,0.0,0.09057142857142852
0.02542857142857141,0.0,0.02542857142857141
0.06542857142857147,0.0,0.06542857142857147
0.09714285714285693,0.0037142857142857095,0.09342857142857122
0.22857142857142848,0.0065714285714285805,0.2219999999999999
0.2482857142857151,0.0008571428571428579,0.24742857142857227
0.10514285714285727,0.0,0.10514285714285727
0.13200000000000003,0.008285714285714292,0.12371428571428573
1.3414285714285696,0.5431428571428566,0.7982857142857132
34.96114285714287,19.319428571428574,15.641714285714293
119.65685714285705,61.513714285714215,58.143142857142834
134.655428571428,65.44457142857145,69.21085714285655
134.62171428571395,67.06428571428587,67.55742857142808
133.98914285714275,68.4628571428571,65.52628571428565
134.42028571428554,65.41685714285717,69.00342857142839
