concentration_zx_flat,kde_x,kde_y,c_dilute,c_dense
0.0,-4.322555366468512,0.031713238213260754,0.4793027465311219,142.46064343170428
4.666666666666667,-4.284140501564515,0.03177649628153188,0.4793027465311219,142.46064343170428
0.3333333333333333,-4.245725636660517,0.03183936719235641,0.4793027465311219,142.46064343170428
0.0,-4.207310771756521,0.031901848195790665,0.4793027465311219,142.46064343170428
0.0,-4.168895906852523,0.03196393655587089,0.4793027465311219,142.46064343170428
0.0,-4.130481041948526,0.032025629550817857,0.4793027465311219,142.46064343170428
0.0,-4.092066177044529,0.03208692447323918,0.4793027465311219,142.46064343170428
0.0,-4.053651312140532,0.032147818630332885,0.4793027465311219,142.46064343170428
0.0,-4.015236447236536,0.032208309344088006,0.4793027465311219,142.46064343170428
0.0,-3.976821582332538,0.03226839395148608,0.4793027465311219,142.46064343170428
