phi1,phi2,demixing
0.2751428571428569,0.0,0.033511
0.2474285714285714,0.0,0.033511
0.5511428571428578,0.0,0.033511
0.7962857142857147,0.0,0.033511
0.5882857142857161,0.0,0.033511
0.5397142857142858,0.0,0.033511
0.8497142857142858,0.0,0.033511
1.2520000000000013,0.0,0.033511
1.2531428571428587,0.0,0.033511
1.3551428571428574,0.0,0.033511
1.717142857142857,0.0,0.033511
1.7294285714285746,0.0,0.033511
1.15514285714286,0.0,0.033511
1.124285714285716,0.0,0.033511
2.100857142857138,0.0,0.033511
2.306000000000001,0.0,0.033511
1.7842857142857123,0.0,0.033511
1.9485714285714297,0.0017142857142856446,0.033511
1.5837142857142883,0.02771428571428605,0.033511
1.4000000000000017,0.251142857142854,0.033511
1.7851428571428547,0.8388571428571356,0.033511
2.037142857142853,0.34257142857143863,0.033511
7.489142857142841,1.0380000000000216,0.033511
33.92600000000005,10.091428571428617,0.033511
64.04228571428557,23.257428571428484,0.033511
73.19942857142864,24.89057142857124,0.033511
71.93514285714316,25.072571428571113,0.033511
72.778,25.049142857142805,0.033511
71.58971428571404,26.738285714286135,0.033511
69.25999999999992,29.449714285714553,0.033511
65.47800000000007,31.287714285714245,0.033511
63.269714285714365,32.057142857142914,0.033511
50.55371428571428,29.20514285714276,0.033511
26.252857142857124,14.332285714285776,0.033511
7.217428571428582,2.6137142857142726,0.033511
2.433428571428573,0.28514285714285403,0.033511
1.5874285714285694,0.011428571428576936,0.033511
1.2005714285714286,0.0,0.033511
1.4442857142857168,0.0,0.033511
1.2342857142857138,0.0,0.033511
1.3965714285714281,0.0,0.033511
1.2188571428571484,0.0,0.033511
1.0351428571428567,0.0,0.033511
0.898,0.0,0.033511
0.9257142857142845,0.0,0.033511
1.1279999999999997,0.0,0.033511
1.2205714285714298,0.0,0.033511
0.9259999999999995,0.0,0.033511
0.5974285714285704,0.0,0.033511
0.27771428571428486,0.0,0.033511
0.2974285714285724,0.0,0.033511
0.3151428571428578,0.0,0.033511
0.2268571428571428,0.0,0.033511
0.24285714285714238,0.0,0.033511
0.33514285714285785,0.0,0.033511
0.41600000000000054,0.0,0.033511
0.32114285714285756,0.0,0.033511
0.31428571428571384,0.0,0.033511
0.6457142857142855,0.0,0.033511
0.7879999999999989,0.0,0.033511
1.0351428571428567,0.0,0.033511
1.0362857142857138,0.0,0.033511
0.6180000000000001,0.0,0.033511
0.7339999999999992,0.0,0.033511
1.0174285714285727,0.0,0.033511
1.277428571428571,0.0,0.033511
1.6662857142857113,0.0,0.033511
1.9040000000000048,0.0,0.033511
1.4071428571428584,0.0,0.033511
1.3302857142857116,0.0,0.033511
1.4994285714285704,0.0,0.033511
1.9891428571428575,0.0,0.033511
2.0014285714285713,0.0,0.033511
1.7111428571428586,0.0,0.033511
1.7394285714285724,0.0,0.033511
1.978,0.0011428571428626516,0.033511
1.8974285714285701,0.06028571428572096,0.033511
2.2445714285714304,0.3339999999999953,0.033511
2.511714285714293,0.3948571428571381,0.033511
7.4239999999999995,1.3528571428571525,0.033511
33.28799999999994,9.037428571428594,0.033511
66.9768571428573,19.112571428571275,0.033511
77.62771428571433,20.946571428571335,0.033511
72.2694285714287,24.69857142857144,0.033511
71.72542857142872,25.70685714285693,0.033511
72.18371428571452,26.279714285714185,0.033511
69.32799999999979,29.29714285714301,0.033511
61.90228571428588,35.2191428571427,0.033511
57.5099999999999,37.57257142857163,0.033511
51.88885714285716,31.54914285714303,0.033511
28.719714285714268,14.783428571428537,0.033511
6.511428571428577,2.2671428571428427,0.033511
2.5274285714285676,0.09685714285714787,0.033511
1.8628571428571468,0.0002857142857129366,0.033511
1.2685714285714291,0.0,0.033511
1.4994285714285713,0.0,0.033511
1.3728571428571457,0.0,0.033511
1.740571428571429,0.0,0.033511
1.3360000000000019,0.0,0.033511
1.005428571428571,0.0,0.033511
1.2625714285714287,0.0,0.033511
0.9520000000000008,0.0,0.033511
0.8988571428571444,0.0,0.033511
0.7171428571428593,0.0,0.033511
0.7765714285714271,0.0,0.033511
0.7420000000000009,0.0,0.033511
0.5179999999999996,0.0,0.033511
0.3325714285714276,0.0,0.033511
0.2914285714285715,0.0,0.033511
0.3248571428571428,0.0,0.033511
0.254857142857143,0.0,0.033511
0.29114285714285754,0.0,0.033511
0.35085714285714353,0.0,0.033511
0.2577142857142856,0.0,0.033511
0.392,0.0,0.033511
0.6734285714285719,0.0,0.033511
0.6039999999999998,0.0,0.033511
0.9371428571428564,0.0,0.033511
0.9685714285714278,0.0,0.033511
1.000571428571432,0.0,0.033511
0.8151428571428571,0.0,0.033511
0.7697142857142873,0.0,0.033511
1.1468571428571404,0.0,0.033511
1.6511428571428568,0.0,0.033511
1.9682857142857133,0.0,0.033511
1.4002857142857148,0.0,0.033511
1.5699999999999972,0.0,0.033511
1.6294285714285746,0.0,0.033511
1.8619999999999988,0.0,0.033511
2.060571428571435,0.0,0.033511
1.4600000000000029,0.0,0.033511
1.5182857142857153,0.0,0.033511
2.3711428571428645,0.0,0.033511
2.0737142857142867,0.0,0.033511
2.4825714285714358,0.02085714285714029,0.033511
2.926571428571434,0.26971428571427275,0.033511
8.091142857142842,0.9951428571428714,0.033511
