phi1,phi2,demixing
0.5602857142857147,0.0,0.003848
0.6717142857142857,0.0,0.003848
0.7945714285714279,0.0,0.003848
0.46771428571428586,0.0,0.003848
0.36628571428571516,0.0,0.003848
0.24085714285714252,0.0,0.003848
0.21657142857142847,0.0,0.003848
0.4725714285714292,0.0,0.003848
0.6334285714285706,0.0,0.003848
0.8454285714285702,0.0,0.003848
0.8214285714285716,0.0,0.003848
0.8071428571428573,0.0,0.003848
0.9234285714285709,0.0,0.003848
1.264285714285714,0.0,0.003848
1.2845714285714294,0.0,0.003848
1.0040000000000002,0.0,0.003848
0.8940000000000011,0.0,0.003848
1.143714285714288,0.0,0.003848
2.032857142857138,0.0,0.003848
2.3294285714285725,0.0,0.003848
3.0577142857142787,0.0,0.003848
4.0202857142857145,0.0014285714285786867,0.003848
7.986571428571416,0.19800000000001328,0.003848
32.40457142857144,2.20000000000004,0.003848
76.28142857142853,3.7437142857142023,0.003848
92.27342857142861,5.397714285714313,0.003848
91.40285714285702,6.503142857142987,0.003848
92.4545714285714,5.204857142857024,0.003848
92.90371428571426,5.378285714285878,0.003848
86.04457142857143,9.026857142857143,0.003848
87.20085714285722,8.674857142857016,0.003848
84.75657142857138,9.586857142857257,0.003848
74.31171428571439,7.363428571428525,0.003848
35.30085714285724,2.3519999999998755,0.003848
6.473999999999975,0.1068571428571608,0.003848
2.2711428571428596,0.0,0.003848
2.2114285714285704,0.0,0.003848
2.140571428571427,0.0,0.003848
2.066857142857143,0.0,0.003848
1.8537142857142892,0.0,0.003848
1.3402857142857172,0.0,0.003848
1.625999999999998,0.0,0.003848
1.7845714285714303,0.0,0.003848
1.9819999999999935,0.0,0.003848
1.679428571428573,0.0,0.003848
1.2745714285714276,0.0,0.003848
1.223428571428571,0.0,0.003848
1.1788571428571428,0.0,0.003848
1.3182857142857145,0.0,0.003848
1.4197142857142815,0.0,0.003848
0.9831428571428591,0.0,0.003848
0.8685714285714293,0.0,0.003848
0.5739999999999998,0.0,0.003848
0.6594285714285714,0.0,0.003848
0.7451428571428583,0.0,0.003848
0.6517142857142861,0.0,0.003848
0.4668571428571437,0.0,0.003848
0.48314285714285726,0.0,0.003848
0.7051428571428562,0.0,0.003848
0.7622857142857135,0.0,0.003848
0.691714285714285,0.0,0.003848
0.5382857142857145,0.0,0.003848
0.3154285714285716,0.0,0.003848
0.33971428571428525,0.0,0.003848
0.658285714285715,0.0,0.003848
0.9119999999999977,0.0,0.003848
0.7339999999999997,0.0,0.003848
0.673142857142857,0.0,0.003848
0.7551428571428582,0.0,0.003848
1.2905714285714287,0.0,0.003848
1.3248571428571425,0.0,0.003848
1.0734285714285716,0.0,0.003848
0.9514285714285715,0.0,0.003848
1.0397142857142816,0.0,0.003848
1.456285714285713,0.0,0.003848
2.527142857142854,0.0,0.003848
2.9540000000000033,0.0,0.003848
3.6417142857142903,0.0,0.003848
5.311428571428569,0.00028571428572718617,0.003848
11.571714285714277,0.1862857142857429,0.003848
40.70571428571423,2.1591428571428946,0.003848
83.80171428571423,4.118857142857176,0.003848
93.4814285714286,5.574571428571504,0.003848
92.04342857142859,6.369999999999865,0.003848
91.88457142857123,5.527714285714322,0.003848
